passengerCount,tripTimeHr,distanceDriven,Fare,Tolls,TotalFare,Trips,pickup,dropoff
7,0.858610,32.0699996948242,93,5.32999992370605,99.8300018310547,2,NYS,QN62
1,0.340277,6.5,21.5,0,22,1,QN52,QN54
264,96.762158,2480.01999826729,7426,352.510003089905,8535.69005203247,172,MN31,QN01
1489,278.075227,4600.73000255227,16070.5,0,17959.6100072861,847,BK73,QN19
49,4.246102,66.1399999260902,268,0,305.870000839233,26,QN49,QN22
12,1.838886,41.4099998474121,136,0,160.75,6,QN37,QN21
10,2.073609,45.3400001525879,147.5,0,158.989999771118,7,BX49,BX39
2,1.222221,28.3999996185303,87,0,96.4899978637695,2,BK45,MN35
10,1.613332,43.5300004482269,129.5,0,136.049999237061,4,BK19,MN22
9,2.869721,64.2999992370605,192.5,5.32999992370605,207.330001831055,4,BK81,MN11
2,0.446666,9.29999995231628,33,0,34.5,2,QN47,QN37
2200,179.547863,2153.29999995977,10432.5,0,11751.6299982071,1262,QN29,QN26
127,32.608852,627.280002489686,2272,182.309999465942,2783.99004030228,78,QN54,MN13
11,2.885830,60.1799999475479,198.5,4.80000019073486,227.399998664856,11,BK27,MN23
10,4.403607,116.639999628067,312.5,45.8500003814697,410.88000202179,10,QN08,MN20
18,6.115830,186.160003662109,522,51.1800003051758,589.38000869751,10,MN34,QN33
17,3.522498,74.5100002288818,238.5,37.3099994659424,302.270011901855,7,QN25,MN06
47289,3993.004337,53595.3399575409,243809.5,133.659998893738,284228.820012093,28059,QN70,QN31
12,2.444720,79.2099995613098,255.5,21.3199996948242,297.120006561279,6,QN54,MN03
2,0.506388,11.1000003814697,36.5,0,38.5,2,BX31,BX36
4,0.686109,12.5600001811981,45,0,50.8999996185303,3,QN54,QN41
1,0.669444,17.2999992370605,52.5,0,53.5,1,BX63,BK95
1,0.991666,22.7999992370605,67.5,5.32999992370605,91.629997253418,1,BK17,BX63
31182,2501.556060,30650.3399770111,147392.110000381,26.6599996183068,181534.619991789,17867,BK90,BK78
2009,637.323969,12921.4200042784,41293,26.1199998855591,47072.7100000381,1192,MN32,BK61
75,18.273312,374.32000207901,1219,0,1361.60000228882,52,QN71,BK89
16,2.803887,95.2400007247925,269,4.80000019073486,295.599998474121,7,BK90,BX08
13,0.689165,9.49999988079071,41,0,47.25,4,BX07,BX46
440,87.386016,2665.37000107765,7793,87.960000038147,8777.95001220703,233,MN27,QN62
1138,350.934172,7566.14000248909,24278,582.74999666214,27767.9100990295,686,MN31,QN60
3208,950.822909,33683.3899987936,92793,10.1300001144409,98706.1899757385,1835,JFK,BK27
15,2.504441,50.3699995577335,235.5,5.32999992370605,264.539999008179,12,QN97,BK83
21,3.488327,91.760000705719,283,0,303.89999961853,11,QN38,QN70
8,3.963609,86.479998588562,268.5,15.9899997711182,317.590003967285,7,QN18,BX63
234220,19117.256848,251708.639680311,1166933.5,144.520000224933,1391187.70005655,136417,MN12,MN11
104424,21721.124165,290964.400011234,1130958,1914.08998476155,1341725.74125099,60352,MN13,BK38
2245,543.353900,10992.0200086012,35726,3164.86997890472,43582.3501243591,1387,MN25,BK88
42960,9795.342054,176695.990075104,607031.5,37.9199994653463,703337.71034193,24553,MN24,MN09
5000,666.603698,9791.53000274301,38727,0,45554.8800468445,2691,BK78,MN27
1,0.299166,3.70000004768372,15.5,0,16.5,1,QN97,BK75
919,65.048687,868.139997527003,4413,10.6599998474121,5000.37999582291,511,BX63,BX39
69,32.979985,1001.82999992371,2793.5,52.9099998474121,3331.01003265381,40,MN25,QN15
5,1.800553,27.8299999237061,101,5.32999992370605,112.03000164032,5,QN18,QN96
5,0.988610,17.6899998188019,59,0,63.7000007629395,3,BX44,MN31
1,0.075277,0.5,5,0,6,1,BK99,MN15
17294,2329.710152,30943.3499969095,134302.5,47.9699993133545,157887.070147514,10283,BK68,MN24
9,3.668609,117.370002746582,332.5,26.1199998855591,385.7200050354,7,MN03,QN07
16,1.916941,32.7399997711182,121,0,141.799999237061,9,BK89,MN50
1,0.476666,11,33.5,0,34.5,1,BX46,BK29
2,0.433333,20.0300006866455,53,4.80000019073486,58.7999992370605,1,MN35,QN43
15,3.343052,51.2099997997284,186.5,5.32999992370605,214.730003356934,10,BK82,QN20
20,2.663329,57.4100000858307,194.5,0,209.779998779297,10,BX34,BX99
321,103.885486,2928.43000352383,8461.5,288.379998207092,9490.88005065918,179,MN31,BK27
629,215.017625,7266.24998503923,23949.0399971008,261.519999742508,27429.3200674057,377,MN21,NYS
1,1.011944,1.70000004768372,8,0,8.5,1,QN52,MN11
14,2.858885,40.4399999380112,150,0,173.300002098083,10,QN06,MN23
97,24.508031,340.059999287128,1291,0,1504.68000221252,56,BK63,MN21
2,1.160833,28.4300003051758,85.5,0,94,2,QN53,BK42
7,0.866665,12.2600002288818,47,0,58.1000003814697,3,BK50,BK73
1,0.340555,14.8999996185303,40.5,0,53.9500007629395,1,BK72,QN47
294,68.604375,1539.41999721527,4903,643.399996757507,5896.49003219604,178,QN28,MN04
1,0.493333,8.69999980926514,24.5,4.80000019073486,30.2999992370605,1,BK41,BX41
257,72.412717,1238.46000188589,4218.5,10.6599998474121,4854.88000774384,159,BK75,MN40
45,10.504429,137.990000277758,566,10.6599998474121,628.510003089905,36,BX59,MN19
3,1.147499,26.1299996376038,84.5,10.6599998474121,98.6600036621094,3,QN26,BX41
11,4.102497,85.1199984550476,264.5,0,288.719999313354,8,BK25,BK75
2,1.083333,16.6400003433228,59,0,74.2999992370605,2,BK97,MN33
2,1.072222,29.260000705719,88,0,90,2,QN97,MN09
1423,555.786372,15779.1500058174,44740,3821.7299785614,50196.7910575867,782,JFK,BX17
165,63.780241,1457.87001037598,4450,127.499999046326,5130.01003646851,91,MN40,QN02
7,0.815554,17.8000004291534,60.5,0,64.5,4,BK44,BK27
12,5.805275,189.980001449585,529,15.460000038147,585.060001373291,10,BK73,BX13
1650,202.778528,4376.2300042212,15032.5,4.88000011444092,17045.9799952507,928,MN06,MN01
18,6.300550,126.219999313354,405,0,451,12,BK60,QN55
5,1.007499,37.3700008392334,102.5,5.32999992370605,120.029998779297,2,BK77,BX22
99,7.560529,112.460000321269,503.5,0,563.60000038147,58,BX27,BX39
28,2.808884,60.2000002861023,210.5,0,234.25,14,QN37,QN42
1,1.181111,22,70.5,0,81,1,QN99,MN24
139620,30547.810041,458928.449985361,1701327.6,104.249999463558,1947893.65091145,82248,MN14,MN25
1962,177.895921,2334.85999548435,10314.5,0,12133.2000007629,1176,MN30,QN70
40,11.198325,264.900001764297,804.5,10.6599998474121,951.60000038147,23,QN22,BK38
794,246.645087,3852.03000736237,13613.5,42.1099996566772,15357.520026207,493,BK60,MN17
231,54.404671,1410.75000423193,4326,517.089996337891,5100.15012359619,138,QN29,MN36
31,3.182494,67.2499997615814,231,0,256,14,QN30,QN27
18,2.234997,37.8500003814697,131.5,0,144.5,6,BX40,MN09
1360,124.421901,1698.67000049725,7546.83000183105,52.3400001525879,8902.57000589371,806,BK43,BK43
5,1.181666,27.2000007629395,81.5,0,90.9000015258789,2,MN99,QN01
21,8.093885,211.21000289917,616,10.6599998474121,679.309997558594,12,MN11,BK30
2,1.167777,27.7599992752075,81.5,0,98.9000015258789,2,BK98,BK41
4323,637.325715,16964.3700054288,52172,12207.2199020386,70278.6701211929,2424,LGA,BX39
8,2.588610,65.2100009918213,194,10.6599998474121,257.770000457764,3,BK61,BX08
1426,426.939675,14150.1499989964,48100.1100006104,426.229998588562,54140.1500720978,845,MN31,NYS
30,7.331104,158.849999725819,519.5,0,577.049993515015,19,QN27,QN19
35,5.444438,120.320000171661,385,15.9899997711182,453.150001525879,17,BK41,MN50
6,2.420275,78.5,218,0,222,5,BK31,QN21
2,0.550000,10.4700002670288,36,0,44.2999992370605,2,BX29,MN99
16,0.606942,11.4500000476837,50,0,55,7,QN41,QN62
4,1.005554,20.1999995708466,68.5,0,74,3,QN44,MN40
1,0.666666,13.5500001907349,43,0,52.7000007629395,1,BX10,MN21
2,0.257500,10.6000003814697,29.5,5.32999992370605,35.8300018310547,1,BX40,QN27
30667,3060.532793,73214.5800541788,248915.5,382.269997596741,272035.500135422,17348,JFK,QN03
50,14.383321,326.399998426437,1008.5,5.32999992370605,1135.45000076294,29,BK32,MN33
8,1.419166,35.3800001144409,105.5,0,117.099998474121,3,BK63,QN61
2,0.361944,6.90000009536743,52,5.32999992370605,57.8300018310547,1,QN49,QN60
2,0.574443,8.70000004768372,31.5,0,40.2000007629395,2,BK58,MN32
1,0.133333,5.21000003814697,16,0,20.5,1,QN66,QN54
145,17.549974,225.679999828339,979.5,0,1125.0699968338,82,BK32,BK92
9,2.014721,30.0300002098084,110,0,120.200000762939,4,BK83,BK42
19,2.569998,100.039999961853,274.5,0,291.900001525879,6,BK31,BK82
6,0.901665,13.1600003242493,54.5,0,60.1000003814697,5,BX43,BX30
16,3.221940,79.9000010490417,248,0,260,9,QN19,QN52
1,0.565277,10.3999996185303,33.5,5.32999992370605,47.189998626709,1,QN60,BX98
2,0.433333,16.5300006866455,45.5,0,46.5,1,BK50,QN07
1361,434.827465,12673.6600019932,36919.5,58.3400001525879,40291.5499801636,784,MN23,BX62
5,1.508610,39.0300004482269,116.5,4.80000019073486,135.60000038147,4,BK79,MN09
31,7.766935,211.659999370575,635,0,689.180004119873,22,QN29,QN47
4,1.036943,35.7399997711182,101.5,0,103.5,3,QN63,BK97
1,0.765000,16.7000007629395,50,0,50.5,1,QN30,BK19
150,42.348574,927.330003738403,2935.5,0,3202.13999938965,90,BK38,QN56
30,6.620270,123.499999761581,426,31.4499998092651,530.49000787735,23,QN43,MN13
9,1.024722,29.3400001525879,86,10.6599998474121,121.950000762939,2,QN49,MN04
24,1.321941,20.1399999856949,95,0,106,13,QN41,QN48
2,0.063888,1.20000004768372,5.5,0,6,1,QN44,MN12
4,1.376388,38.0999999046326,118,0,128.400001525879,4,BX26,BX31
26,3.704716,78.1700005531311,263.5,0,282.89999961853,14,BX30,MN11
2,2.283055,46.5,111,10.1300001144409,122.630001068115,2,BX07,JFK
3,0.266666,6.92000007629395,21,0,26.75,1,BK31,BK89
4,1.233611,22.7999994754791,76,0,83.7000007629395,3,BK25,MN32
1,0.166666,4.57999992370605,15,0,19.1000003814697,1,QN46,QN07
1,0.616666,16.6100006103516,49.5,5.32999992370605,55.8300018310547,1,QN61,BX35
254,25.756059,337.589999586344,1447.5,0,1684.6799993515,135,BK77,BK79
10,2.950551,47.7699998617172,180.5,0,200.299999237061,10,BK82,MN21
4,0.620555,7.98999977111816,33.5,0,38,3,BK28,MN12
2,1.128888,24.5299997329712,77.5,0,84,2,BK19,BK69
1,0.500000,18.8799991607666,51,0,51.5,1,BK28,BX39
26856,4688.298434,117347.03007029,366162.330001831,79604.0994319916,505399.582838535,15625,LGA,MN03
22,7.044159,239.049999237061,666.5,77.8299999237061,858.170009613037,16,MN34,QN46
9,2.248331,75.6700019836426,210.5,13.0999999046326,236.600002288818,4,BK75,BX29
3,0.596666,14.1000000238419,44,0,48.5,2,BX55,MN27
6108,1367.434258,45384.4799967557,129284.5,46.9099998474121,139527.180027008,3421,JFK,QN45
2851,820.928239,18475.2299795151,57620,259.979998111725,61486.8300285339,1621,MN17,BX17
53,12.547208,416.309996128082,1240,92.7600002288818,1481.18000030518,29,QN43,JFK
2,1.533333,17.0900001525879,65,0,65.5,1,BK43,QN05
12,3.716387,121.199999809265,284.519999999553,0,309.519999980927,7,QN57,BK31
5,1.269165,16.2899994850159,63.5,0,76.7000007629395,3,BK96,MN22
15,3.234997,54.7900005578995,219.5,15.9899997711182,257.090003967285,7,BK44,MN40
737,99.919838,2566.85000252724,8147.5,618.290014028549,10046.2500705719,421,MN06,BX29
7300,1191.140069,16842.3100039214,65961,152.979998588562,72376.1100354195,4168,QN63,MN31
1419,295.149680,4268.37000545859,16024.0099999998,10.6599998474121,18083.470008621,850,QN31,BK35
23,5.178048,86.0199997425079,313,4.80000019073486,364.569997787476,19,BX55,MN19
80,16.862760,375.439999699593,1790.5,84.7499990463257,2112.92001056671,49,QN25,MN31
26,2.244160,22.1700000166893,111,0,138,16,BX35,BX75
119,14.620530,186.839999511838,818,0,1010.90000247955,76,BK77,BK89
5,0.516666,16.3999996185303,46.5,5.32999992370605,66.9300003051758,1,QN96,QN03
12,1.697498,53.1699991226196,152,26.1199998855591,189.820001602173,5,QN22,BX49
28,3.655273,65.7099995613098,232.5,0,258.799999237061,11,BX40,MN34
5,1.050000,21.25,70.5,5.32999992370605,76.3300018310547,1,QN35,BX08
62,25.949708,548.240000724792,1642,36.7799997329712,1914.12000656128,35,MN03,BK40
9,2.127776,42.0300002098084,134.5,0,150.5,4,BK77,BK45
27514,2070.195694,27368.5899770372,130275.600000381,75.6100000143051,150504.519961357,16110,QN31,QN63
44,11.680265,332.299998283386,957.5,0,1156.30999755859,29,BK69,QN38
851,277.835362,5253.36998850107,17260.5,42.1099996566772,19855.960021019,491,BK09,MN09
96,10.910255,187.629999399185,681.5,0,738.699998855591,49,BX63,BX05
1397,363.501917,11001.3399969488,32113.5,295.829997062683,35307.9500732422,790,QN63,JFK
2,1.213055,28.1999998092651,85.5,0,87,2,QN34,BK60
6,0.366666,11.2799997329712,33,0,38.5,1,BK88,BX99
46,11.156936,300.369998335838,918.5,0,1066.05000305176,29,BK63,QN72
4,1.433332,31.2199993133545,96.5,0,106.880001068115,3,QN02,BK35
34,9.883048,242.21999835968,735.5,10.6599998474121,836.660007476807,19,BK61,QN95
2226,588.558150,9495.53999325633,33394,301.479999065399,39127.0400505066,1235,MN20,BK92
60,4.809711,57.1199994757771,386,0,406.380000114441,28,BX06,BX99
1,0.337777,13.8999996185303,38,5.32999992370605,46.8300018310547,1,BX26,QN25
3,0.685555,12.8000001907349,40.5,0,43.5,1,MN99,BK25
127,18.316075,226.160000011325,1000.5,0,1147.07999992371,87,MN35,BX30
3237,649.638994,16179.7100076079,49380.5,31.9799995422363,53622.000038147,1838,LGA,QN19
9,1.481110,39.1500000953674,116,0,139.770000457764,4,BK77,QN06
106,23.522483,651.310006141663,1892,0,2159.6699962616,48,QN95,BK33
1,0.849166,21.5,62,5.32999992370605,86.0299987792969,1,BX46,QN15
9606,1357.294486,28440.2200098932,96839.5,10.6599998474121,111645.11008215,5588,BK37,BK31
28,8.725268,227.669998586178,702,0,754.669998168945,21,QN29,QN08
2,0.507777,15.8600001335144,47,0,49,2,QN01,QN52
7,1.178888,23.7300000190735,83,0,90.6999998092651,6,BX10,BX07
359,38.514636,576.319999180734,2360.5,0,2727.65000247955,226,BK79,BK61
51,4.872768,106.240000963211,371,0,408.700000762939,28,QN21,QN56
4,0.943888,29.710000038147,84,10.6599998474121,96.1600036621094,2,QN03,BX09
11,3.599442,100.010000228882,289,0,333.200000762939,6,BX63,BK42
325,50.724096,566.089999429882,2693.5,36.8800001144409,3137.20000696182,194,NJ,MN27
1,0.566666,18.9099998474121,52.5,4.80000019073486,57.7999992370605,1,MN03,BK93
7,2.856386,54.6700000762939,178.5,0,199,7,MN30,QN20
1,0.348055,11.8999996185303,33.5,0,39,1,BK85,LGA
9,2.819721,72.9699993133545,215,0,228,5,QN60,BK33
28,5.683883,174.340000391006,507.5,57.039999961853,612.960010528564,15,QN63,BX28
11,0.990277,24.8299999237061,76.5,0,83.1000003814697,4,QN41,QN23
1,0.446944,5.69999980926514,23,0,30,1,BX03,BK37
1792,160.373199,2423.87999978662,10038.5,0,12093.4400043488,1060,BK64,BK40
273,126.309384,2609.81000053883,8131,47.9699993133545,8869.71002578735,155,MN31,BK50
47,5.264157,115.64000082016,384.5,0,421.650000572205,21,BX14,BX99
12,1.487497,24.7300000190735,96.5,0,106.89999961853,8,BX13,BX62
2222,693.610905,14876.8200038671,46604.5,1341.90999078751,54547.9702033997,1283,MN40,BK32
999,168.293159,2707.35999983549,9682.5,0,11302.5600037575,497,MN28,MN99
22,4.443607,97.3099989891052,313.5,0,342.099998474121,12,BK92,BK27
21,3.518884,89.4100008010864,284.5,0,309.800001144409,15,BX63,BX59
2,0.416666,8.42000007629395,29.5,0,35,2,QN50,BK89
5,0.516666,16.9099998474121,47.5,0,48.5,1,BK69,BX49
2,1.549999,34.2300004959106,219.5,5.32999992370605,257.830001831055,2,QN76,BX37
12415,2766.393261,36916.0800090432,145232.5,80.4199991226196,171753.250110626,7338,MN21,BK69
12,1.982497,37.6500008106232,103.5,0,114.60000038147,7,BK96,BK75
12,4.854996,143.31999874115,431,47.9699993133545,530.450008392334,10,MN03,QN54
661,102.310425,2333.23999524117,7575.5,15.9899997711182,8474.94000053406,378,BK33,BK30
64,14.253876,292.220000267029,928.5,0,1085.81000137329,35,BK34,BK73
19,4.421385,131.339999198914,387,57.039999961853,505.520004272461,11,QN27,BX30
13,4.182497,116.039999008179,337,0,359.200000762939,8,BK41,QN17
2,0.700000,17.6700000762939,54.5,5.32999992370605,60.8300018310547,1,BK75,BX31
8831,1735.760435,25047.7200030386,95732.8999996185,402.899995803833,113846.540028095,5209,BK76,MN23
24,2.723607,42.3499999046326,165.5,0,179.60000038147,13,BX05,BX14
46,2.773324,39.5600000023842,196.5,0,225.300000190735,29,BX44,BX43
4,1.736943,35.0000004768372,111,0,114.5,4,BX13,BX35
4,1.366666,32.1900005340576,98.5,0,100.5,2,QN45,QN50
3,0.812499,19.1000003814697,58,5.32999992370605,64.8300018310547,2,BK79,QN50
2150,501.176160,11124.6199971139,36894,6410.55996799469,49215.1505904198,1364,QN17,MN20
762,245.940643,6087.56000125408,18561.5,866.169991493225,21420.3801965714,463,MN31,QN61
67,10.055538,245.660000503063,799,7.24000024795532,877.839996337891,38,BX39,BX29
21,4.076938,37.6699998378754,181.5,0,218.670001983643,12,BK29,MN14
8,1.134165,21.9900000095367,74,0,77.5,4,BX22,BX36
701,108.859025,1852.05999934673,7545.5,1072.32999038696,9900.60001468658,376,BK32,MN25
204,38.600236,1015.30999660492,3099,517.039995193481,3956.23005104065,111,QN70,BX59
9,2.845276,49.3799996376038,175.5,0,210.619998931885,7,QN96,BK09
705,241.641226,7559.60999953747,21146,571.95999622345,24825.8300323486,412,MN25,QN46
401,85.106854,1427.75000017881,5067,5.32999992370605,5538.33999967575,244,MN09,BX27
68,8.613872,136.249999403954,515,5.32999992370605,622.18000125885,45,BK81,BK50
8,1.926665,35.0199995040894,120.5,2,141.5,7,BX05,BX13
5,2.066665,42.4599990844727,134,15.460000038147,165.840000152588,4,BX63,QN20
27,2.848608,49.150000333786,173.5,0,187.799999237061,10,BX35,BX30
1,0.400000,18.4599990844727,52,5.32999992370605,65.8300018310547,1,QN49,BX31
2,0.851666,22.6999998092651,67.5,0,78.2000007629395,2,MN30,QN37
12,2.279997,49.1900005340576,156.5,26.6499996185303,216.220003128052,6,BX63,QN50
12,1.903886,48.3100008964539,152.5,0,172.39999961853,7,QN35,QN33
1999,458.039264,7915.29000079632,27206.5,5.32999992370605,31387.3900165558,1172,QN31,BK61
4,0.438888,11.4999998211861,36,0,39.5,2,BX49,MN31
8,1.776110,31.2099990844727,93.5,0,99.5,3,BK82,QN18
239,88.518554,2043.36000227928,6213.5,125.799999237061,7120.42002105713,149,MN14,QN41
290266,55679.946577,719945.640074829,2903359.68999958,168.839998511598,3381111.05158353,169967,MN31,MN23
6,0.433333,8.89999961853027,29,0,32.5,1,BX40,MN28
1,0.558055,11,33.5,0,39,1,QN34,BK61
2090,488.621465,15007.2000074983,43569,20.789999961853,46535.6799907684,1233,MN15,BX46
150,36.423854,752.499998450279,2454.5,63.4299993515015,2656.71000862122,93,QN31,BX34
33,3.396662,83.1099998950958,263,0,293.89999961853,13,QN38,QN55
1,0.200555,1.39999997615814,9.5,0,10,1,QN15,MN13
17073,3457.131424,66026.6899666488,220595.799999237,15944.9699158669,265486.190818787,9473,MN20,QN28
533,82.684880,1330.35999873281,4754,5.32999992370605,5234.08000564575,307,QN63,QN20
58,10.236931,255.969998836517,812,158.839998245239,1001.84000396729,33,QN63,BX27
418,92.758792,1839.31999838352,6035,0,6982.26999616623,244,BK42,BK73
40,6.988883,177.610000133514,528.5,0,567.400001525879,17,QN27,QN97
46,16.377212,459.159998893738,1317,21.3199996948242,1401.67000579834,30,BK38,BX41
37,11.775546,246.070000648499,764,0.5,864.849996566772,27,MN30,BK09
756,178.855658,2452.89999994636,9390.5,0,10492.7900066376,443,BK38,BK96
3,2.533332,70.6099987030029,199,15.460000038147,215.960006713867,3,BK30,BX17
1,0.416666,13.3299999237061,38,5.32999992370605,43.8300018310547,1,QN38,BX31
16,4.105274,154.769998550415,427.5,0,480.620002746582,9,QN29,BK28
10,1.524999,31.460000038147,102,15.460000038147,119.96000289917,3,QN26,BX14
9,1.157498,19.5000004768372,67.5,0,84.4500007629395,3,BK91,MN31
1968,231.891493,3425.97000059485,14077,0,16476.5500097275,1163,MN28,BK72
161,38.940238,1090.19999599457,3242.5,11.9600002765656,3523.12999916077,100,MN09,BX62
9,2.974999,72.8999987840652,224,15.460000038147,262.760003089905,8,QN06,MN31
1,0.316666,14.2399997711182,38.5,5.32999992370605,44.8300018310547,1,QN54,BX31
20,6.597217,183.230001449585,526.5,0,577.619998931885,13,QN03,BK43
32,7.072215,188.980000495911,595,100.209999084473,757.57000541687,22,QN71,BX09
1,0.783333,10.3999996185303,36.5,2.20000004768372,39.2000007629395,1,BX22,MN99
941,119.495337,2270.52000124007,8081,0,8895.03999996185,534,QN29,QN53
18116,4748.916183,105627.66999045,331595.330001831,37286.0097692758,423005.825153351,10570,MN13,QN17
107,25.687755,567.979997396469,1751.5,37.3099994659424,2037.81001663208,52,BK77,MN34
18,1.918886,18.2400000691414,99,0,106.5,7,BX99,BX26
2,1.048333,37.7999992370605,101.5,0,107.5,2,BK31,QN54
39,5.548605,105.810000896454,387.5,4.80000019073486,436.46000289917,26,QN95,QN51
2,0.650000,9.10000038146973,32.5,0,33,1,BX01,QN26
82,5.774983,64.9900003224611,350.199999809265,0,410.349998474121,44,BX41,BX40
19,3.893885,89.8900008201599,281.5,47.4399995803833,344.000007629395,10,QN26,MN06
2,0.470555,22.2000007629395,59.5,5.32999992370605,65.8300018310547,1,BX41,BK42
